"logFC","logCPM","PValue","FDR","gene","celltype","bcv","dispersion"
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Tarsl2","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Tlcd2","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Ppm1e","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Dlk1","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Plin5","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Gypc","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Klf9","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"Pqlc2","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"Rnase4","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"Bloc1s5","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"Hgh1","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"Cyp2d22","Ltf",0.2,0.04
5.83598743004794,2.10813107972534,0.0226768237312078,1,"9030025P20Rik","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Sox12","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Fitm2","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Zbtb8a","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Gm36159","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Pemt","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Epop","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Foxred2","Ltf",0.2,0.04
-3.41686489039607,1.77539245573374,0.0226768237312078,1,"Qtrt2","Ltf",0.2,0.04
0.98704712669683,8.08431463287668,0.0226813855887723,1,"Ctsd","Ltf",0.2,0.04
-1.03004441296084,6.86271843084486,0.0228714126099245,1,"St3gal5","Ltf",0.2,0.04
1.01047196497146,7.40345543327286,0.023012108858485,1,"Pilra","Ltf",0.2,0.04
2.34847167957462,3.25733645825779,0.0230708535108059,1,"Rhof","Ltf",0.2,0.04
2.34847167957462,3.25733645825779,0.0230708535108059,1,"Mmgt2","Ltf",0.2,0.04
2.29228088553818,3.21550859120902,0.0230708535108059,1,"Rps6kc1","Ltf",0.2,0.04
2.29228088553818,3.21550859120902,0.0230708535108059,1,"Sncaip","Ltf",0.2,0.04
