"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"H2-Eb1",0.56420694179969,0.0680878362934188,0.0354423173528583,0.0744098168804295,74,"Ly86"
"Cd44",0.576887509953225,0.0680377566021392,0.0353922376615787,0.0744255565699924,75,"Ly86"
"Podxl",0.575255780550332,0.0680258664541509,0.0353803475135904,0.0662766840597734,76,"Ly86"
"Fgf3",0.577248429341551,0.0679858981985648,0.0353403792580043,0.0735030955986426,77,"Ly86"
"Mmp25",0.557635472418953,0.067957985750403,0.0353124668098425,0.0720891054325168,78,"Ly86"
"Cd72",0.592237513323825,0.0678650899742752,0.0352195710337147,0.0812313696208948,79,"Ly86"
"Cfh",0.573438168485117,0.0678456008295158,0.0352000818889552,0.0764073727322828,80,"Ly86"
"Serping1",0.582533570675794,0.0677180420772282,0.0350725231366677,0.0766968714996502,81,"Ly86"
"Ceacam1",0.595465597691178,0.0676012678511638,0.0349557489106033,0.0700808576731237,82,"Ly86"
"Bst2",0.581305810685356,0.0675585794223897,0.0349130604818292,0.0771690193905811,83,"Ly86"
"Sema6b",0.57825810258186,0.0674509773156127,0.0348054583750522,0.0754440323398269,84,"Ly86"
"Apoc1",0.580528073621544,0.0674506254186601,0.0348051064780996,0.0738923026960185,85,"Ly86"
"Erfe",0.561934968433315,0.0674241836492011,0.0347786647086406,0.0708223638766812,86,"Ly86"
"Cd38",0.577871152946391,0.0674067420651822,0.0347612231246217,0.0801149774822546,87,"Ly86"
"Mmp9",0.573737683187883,0.0673091230906821,0.0346636041501216,0.0566560466145996,88,"Ly86"
"Efna1",0.57971696444603,0.0672975783409258,0.0346520594003653,0.0741067574977849,89,"Ly86"
"Sell",0.581475674734047,0.0672572697492675,0.034611750808707,0.058771616743985,90,"Ly86"
"Mcam",0.5659516358008,0.067234275854964,0.0345887569144035,0.0792646729162311,91,"Ly86"
"C1qa",0.572127812518145,0.0672334216992396,0.0345879027586791,0.0665507265076267,92,"Ly86"
"Neto2",0.574633056945503,0.0671971818620888,0.0345516629215282,0.0712499066698158,93,"Ly86"
"Vwf",0.582389403153132,0.0671286251112605,0.0344831061707,0.0555913908088262,94,"Ly86"
"Ccl24",0.581887152871638,0.0671274245265462,0.0344819055859857,0.0760932728204776,95,"Ly86"
"C1qb",0.572431832455975,0.0670844381885361,0.0344389192479756,0.0758000436223678,96,"Ly86"
"Mdk",0.56490325091091,0.0670478032719034,0.0344022843313428,0.0561896114342261,97,"Ly86"
"S100a9",0.543077389259652,0.0669237506459305,0.03427823170537,0.0732852698348555,98,"Ly86"
"Fgf22",0.5714256632874,0.0669218977513041,0.0342763788107436,0.0705443141269031,99,"Ly86"
"Nrtn",0.563226135436046,0.0669128480803127,0.0342673291397522,0.0692321821372778,100,"Ly86"
"Gm49368",0.563671653127596,0.0668878046158578,0.0342422856752973,0.0699978389808373,101,"Ly86"
"Fcnb",0.567513283769073,0.0668801500696115,0.034234631129051,0.0703697328026109,102,"Ly86"
"Saraf",0.571147673596723,0.0668514366583484,0.0342059177177879,0.0723683595576636,103,"Ly86"
"Btla",0.59242740063955,0.0667827425019305,0.03413722356137,0.0885269224492959,104,"Ly86"
"Fn1",0.575511410926159,0.0667694540400533,0.0341239350994927,0.0594639462368659,105,"Ly86"
"Nlgn2",0.593552374525852,0.0667107688912796,0.0340652499507191,0.0793756665236488,106,"Ly86"
"Ctsg",0.56412034116978,0.0664895082310773,0.0338439892905168,0.0641558109263749,107,"Ly86"
"Pf4",0.576021670514473,0.0664610877233491,0.0338155687827886,0.0521195876480338,108,"Ly86"
"Siglece",0.562524153065876,0.0664568398190663,0.0338113208785058,0.065562932831785,109,"Ly86"
"Spn",0.578229569426338,0.0664346956730503,0.0337891767324898,0.0759949937454395,110,"Ly86"
"Itga4",0.566418177922752,0.0664070415833942,0.0337615226428337,0.0639567874563352,111,"Ly86"
"Efnb1",0.574867329169823,0.0663132216369729,0.0336677026964124,0.0714498908661815,112,"Ly86"
"Kitl",0.57899162159763,0.0662465363417008,0.0336010174011403,0.0745768243665512,113,"Ly86"
"Jaml",0.565938620677228,0.0661245890679678,0.0334790701274073,0.0607218975181124,114,"Ly86"
"Il16",0.566349431372592,0.066078761883578,0.0334332429430175,0.0719005727469862,115,"Ly86"
"Selplg",0.561488616438973,0.0660777362479744,0.0334322173074139,0.0773079710726184,116,"Ly86"
"Itgb1",0.57412246363609,0.0660654895933119,0.0334199706527514,0.0554613958444869,117,"Ly86"
"C3",0.590266389544648,0.0659057915017662,0.0332602725612057,0.0692846927699069,118,"Ly86"
"Efnb3",0.572201898606165,0.0658779476003458,0.0332324286597853,0.0697805712205535,119,"Ly86"
"Gdf11",0.571922240309909,0.0658102846708042,0.0331647657302437,0.080433837819345,120,"Ly86"
"H2-Oa",0.568770911799506,0.0657375625940045,0.033092043653444,0.0686377375021145,121,"Ly86"
"Alox5ap",0.561133704030742,0.065710037668417,0.0330645187278565,0.064898024655567,122,"Ly86"
"Furin",0.569653103573025,0.0656720340462573,0.0330265151056967,0.0604130619783679,123,"Ly86"
"Nrg2",0.577212387460887,0.0656394803305758,0.0329939613900153,0.0633047381118131,124,"Ly86"
"Cd82",0.556832372550244,0.0655004269916434,0.0328549080510828,0.0664833969326711,125,"Ly86"
"Ezr",0.573817943116574,0.0654770460036799,0.0328315270631193,0.061280156596588,126,"Ly86"
"Tyrobp",0.570896715316536,0.0654724569011939,0.0328269379606334,0.0732724074827935,127,"Ly86"
"Nampt",0.558917962672625,0.0654303253484154,0.0327848064078549,0.0713451611145443,128,"Ly86"
"Eng",0.589696894458016,0.0653766375936035,0.032731118653043,0.0739857743160624,129,"Ly86"
"Itga9",0.563962491081307,0.0653511758610444,0.0327056569204839,0.0655699979643826,130,"Ly86"
"Col3a1",0.561167409863616,0.0653362082112736,0.0326906892707131,0.0676898530317655,131,"Ly86"
"Il18bp",0.567294529576706,0.06527705630608,0.0326315373655194,0.0680917556677304,132,"Ly86"
"Xcl1",0.571014352010378,0.0652645021194127,0.0326189831788521,0.0710500657103106,133,"Ly86"
"Cd7",0.572589348823345,0.0651721729216805,0.03252665398112,0.0488427829934587,134,"Ly86"
"Cp",0.565624255384759,0.0651712371014108,0.0325257181608503,0.059179426319333,135,"Ly86"
"L1cam",0.559379165256698,0.065154445914691,0.0325089269741305,0.0650163548674155,136,"Ly86"
"Thy1",0.577519244028221,0.0651527126064238,0.0325071936658633,0.068527538835276,137,"Ly86"
"Lyz2",0.564329584310309,0.0651343878497471,0.0324888689091866,0.0664741018363672,138,"Ly86"
"Lyz1",0.564329584310309,0.0651343878497471,0.0324888689091866,0.0664741018363672,139,"Ly86"
"Angpt2",0.553076341375349,0.0651228655760383,0.0324773466354778,0.0709358351714367,140,"Ly86"
"Lcn2",0.539781559505476,0.0649365713679981,0.0322910524274376,0.0777512094367809,141,"Ly86"
"Lrig1",0.542772201297915,0.0648485098699859,0.0322029909294254,0.0595302181550527,142,"Ly86"
"Cd55",0.559105680801098,0.064832460972112,0.0321869420315515,0.0647898960110668,143,"Ly86"
"Gnas",0.564607073419319,0.06473664524454,0.0320911263039795,0.042875765908179,144,"Ly86"
"Lgals3",0.559166084323315,0.0647157849711111,0.0320702660305506,0.0732450751509292,145,"Ly86"
"AU040320",0.564660802519198,0.0646801805827644,0.0320346616422039,0.0657795602368903,146,"Ly86"
"Ctsd",0.567980660193822,0.0645495953335393,0.0319040763929788,0.0637703875646992,147,"Ly86"
"Sdc2",0.559425051910324,0.0644787509107987,0.0318332319702382,0.0621327426401607,148,"Ly86"
"Pecam1",0.563194265069356,0.0644303569839262,0.0317848380433657,0.0593085818604855,149,"Ly86"
"Cd28",0.56700118871463,0.0644012244298759,0.0317557054893154,0.0488728731367376,150,"Ly86"
"Cd96",0.555750782409159,0.0643704436349688,0.0317249246944083,0.0631353171894958,151,"Ly86"
"Clec2d",0.575993304219507,0.0642821063363426,0.0316365873957821,0.0495235419802743,152,"Ly86"
"Lamb3",0.565082459150874,0.0642387828313005,0.03159326389074,0.0665945691666035,153,"Ly86"
"Lgals3bp",0.576479202166256,0.0642028516883941,0.0315573327478336,0.0666771528563841,154,"Ly86"
"Cd209a",0.568213764394229,0.0641139308767568,0.0314684119361963,0.0695689755665747,155,"Ly86"
"Col17a1",0.571552143590854,0.0640874764983541,0.0314419575577936,0.0638744242625783,156,"Ly86"
"Sema4a",0.564649622861775,0.0640740263923708,0.0314285074518103,0.0599128865148785,157,"Ly86"
"Pvr",0.564724042670922,0.0640646672835418,0.0314191483429812,0.0665181496056747,158,"Ly86"
"Nt5e",0.572172197426736,0.0640280317048144,0.0313825127642539,0.0575178056195197,159,"Ly86"
"Pglyrp1",0.564979005604518,0.0640170091698407,0.0313714902292802,0.0666451707448873,160,"Ly86"
"Mmp14",0.573169856706829,0.0640130163750873,0.0313674974345268,0.065510629450318,161,"Ly86"
"H2-M3",0.567912914807012,0.0639808778924634,0.0313353589519029,0.0305623513072157,162,"Ly86"
"Ccl17",0.566626086178814,0.0639608157552123,0.0313152968146518,0.0558373547925875,163,"Ly86"
"Cd22",0.571307526011881,0.0639292726399695,0.031283753699409,0.0678833094286284,164,"Ly86"
"Spp1",0.5581927866848,0.0638750113087003,0.0312294923681398,0.0441774077945472,165,"Ly86"
"Clec2i",0.576019668187771,0.0638636056439075,0.031218086703347,0.0490275873238153,166,"Ly86"
"Thbs2",0.583148118113253,0.0637704941116745,0.0311249751711139,0.0764136988638549,167,"Ly86"
"Gdf3",0.574581497032889,0.0637499243624203,0.0311044054218598,0.0699502983701103,168,"Ly86"
"Rps19",0.561699695045635,0.0637286656549093,0.0310831467143488,0.0535168899467362,169,"Ly86"
"Sema4c",0.56585919505132,0.0636749896400318,0.0310294706994713,0.0674777666487579,170,"Ly86"
"Col4a2",0.574496898729654,0.0636359609246177,0.0309904419840572,0.0611205837453048,171,"Ly86"
"B2m",0.562391832642856,0.0635927472259776,0.030947228285417,0.0574626045908218,172,"Ly86"
"Pomc",0.576222236905941,0.0635856019322728,0.0309400829917123,0.0454963477125682,173,"Ly86"
"Ptprc",0.573385607409138,0.0635803127392884,0.0309347937987278,0.0641366483576414,174,"Ly86"
"Flt3l",0.572483559229155,0.0635596608932882,0.0309141419527277,0.0710133790708905,175,"Ly86"
"Tgfbi",0.57052561743413,0.0635559711493039,0.0309104522087434,0.0647278881372645,176,"Ly86"
"Retn",0.561618433953595,0.0635354900011431,0.0308899710605826,0.0640802840930473,177,"Ly86"
"Cdh1",0.550715598191763,0.0634990118971204,0.0308534929565599,0.0659974079085228,178,"Ly86"
"Bmp1",0.574288323031357,0.0634163095124402,0.0307707905718797,0.075056477090664,179,"Ly86"
"Col1a2",0.544754838455618,0.0633702363582977,0.0307247174177372,0.0574167701264651,180,"Ly86"
"Kng1",0.559763778844351,0.0633151336214437,0.0306696146808832,0.0517593137387034,181,"Ly86"
"Sema5a",0.542815084461482,0.0633064881707454,0.0306609692301849,0.0549077493014649,182,"Ly86"
"Orm1",0.614385082132103,0.0632715580497178,0.0306260391091573,0.0842305020664204,183,"Ly86"
"Matn1",0.588154101732895,0.0632665539872116,0.0306210350466511,0.074289732604335,184,"Ly86"
"Cd80",0.572359081252408,0.0632113146634553,0.0305657957228948,0.0611490251540805,185,"Ly86"
"Lgals1",0.564059770786978,0.0631660924245031,0.0305205734839426,0.0492356617580089,186,"Ly86"
"Hebp1",0.57144952434729,0.0631380115602235,0.0304924926196629,0.083752696615818,187,"Ly86"
"Wnt10b",0.569889211263499,0.0631316241633645,0.030486105222804,0.0709339644041282,188,"Ly86"
"Timp2",0.545770018094354,0.0630728271579885,0.030427308217428,0.0589511618504978,189,"Ly86"
"Calm1",0.570749878024936,0.0630616876374989,0.0304161686969383,0.0685983239002887,190,"Ly86"
"Msn",0.561219303497329,0.0630296680005628,0.0303841490600023,0.0618580509450359,191,"Ly86"
"Itgb2l",0.559143558147911,0.0630291629822254,0.0303836440416649,0.0631690394381318,192,"Ly86"
"Il15",0.613000139495431,0.0630288321559867,0.0303833132154262,0.098780484682018,193,"Ly86"
"Lrfn1",0.567537478550083,0.0630152184465127,0.0303696995059522,0.0652335960686478,194,"Ly86"
"Lrfn4",0.566556672186414,0.0629771649392496,0.0303316459986891,0.0658779480112433,195,"Ly86"
"Ggt1",0.567966477046324,0.0629490987440895,0.030303579803529,0.0650966427583369,196,"Ly86"
"Vcam1",0.555085676222437,0.0629351928655802,0.0302896739250196,0.0533189367419445,197,"Ly86"
"Itgb2",0.558919964999336,0.0629111731630784,0.0302656542225179,0.0628580725422232,198,"Ly86"
"Anxa2",0.56843151742324,0.0628776283396431,0.0302321093990826,0.0599953905066715,199,"Ly86"
"Tfpi",0.560905105065428,0.0628713015534527,0.0302257826128922,0.0415856313561878,200,"Ly86"
"Clu",0.5564472583809,0.062867583933088,0.0302220649925275,0.0597512295642845,201,"Ly86"
"Sdc4",0.556432908372857,0.062752585271004,0.0301070663304435,0.0601055626065674,202,"Ly86"
"F11r",0.562795802055322,0.0626929073259357,0.0300473883853752,0.0548577231236203,203,"Ly86"
"Col4a1",0.574257453828021,0.0626362924963352,0.0299907735557747,0.0569091203688697,204,"Ly86"
"Tnfsf9",0.551711088284594,0.0626245766665454,0.0299790577259849,0.0697157709373386,205,"Ly86"
"Gm9733",0.568009693931013,0.0625292663783924,0.0298837474378318,0.0658532308523147,206,"Ly86"
"Sirpb1b",0.568009693931013,0.0625292663783924,0.0298837474378318,0.0658532308523147,207,"Ly86"
"Sirpb1c",0.568009693931013,0.0625292663783924,0.0298837474378318,0.0658532308523147,208,"Ly86"
"Gm5150",0.568009693931013,0.0625292663783924,0.0298837474378318,0.0658532308523147,209,"Ly86"
"Pros1",0.561720719476022,0.0624285269569885,0.029783008016428,0.0562854501722351,210,"Ly86"
